INFO:root:0, 7.343189, 3.057657, 0.065104, 0.000000, 0.000000, 0.000000
INFO:root:1, 5.068876, 2.794442, 0.032552, 0.000000, 0.000000, 0.000000
INFO:root:2, 4.206567, 2.658361, 0.021701, 0.000000, 0.000000, 0.000000
INFO:root:3, 3.721815, 2.539695, 0.016276, 0.000000, 0.000000, 0.000000
INFO:root:0, 7.070649, 3.080570, 0.260417, 0.000000, 0.000000, 0.000000
INFO:root:1, 4.934341, 2.821106, 0.130208, 0.000000, 0.000000, 0.000000
INFO:root:2, 4.107257, 2.655523, 0.086806, 0.000000, 0.000000, 0.000000
INFO:root:3, 3.628819, 2.506473, 0.065104, 2.968750, 0.000000, 0.000000
INFO:root:0, 10.424873, 10.072889, 0.325521, 0.000000, 0.000000, 0.000000
INFO:root:1, 7.312244, 6.632480, 0.162760, 0.000000, 0.000000, 0.000000
INFO:root:2, 5.858350, 5.334799, 0.108507, 0.000000, 0.000000, 0.000000
INFO:root:3, 5.052892, 4.618258, 0.081380, 0.000000, 0.000000, 0.000000
INFO:root:4, 4.527425, 4.166259, 0.065104, 0.000000, 0.000000, 0.000000
INFO:root:5, 4.151405, 3.838345, 0.054253, 0.000000, 0.000000, 0.000000
INFO:root:6, 3.859463, 3.577434, 0.641741, 1.785714, 0.000000, 0.000000
INFO:root:7, 3.616366, 3.357433, 2.124023, 3.125000, 0.000000, 0.000000
INFO:root:0, 9.068566, 8.689891, 0.846354, 0.000000, 0.000000, 0.000000
INFO:root:1, 5.889934, 6.111980, 0.423177, 0.000000, 0.000000, 0.000000
INFO:root:2, 5.641686, 6.371701, 0.282118, 0.000000, 0.000000, 0.000000
INFO:root:3, 6.227478, 7.111620, 0.211589, 0.000000, 0.000000, 0.000000
INFO:root:4, 7.016922, 7.961481, 0.169271, 0.000000, 0.000000, 0.000000
INFO:root:5, 7.876317, 8.834261, 0.141059, 0.000000, 0.000000, 0.000000
INFO:root:6, 8.725038, 9.686209, 0.120908, 0.000000, 0.000000, 0.000000
INFO:root:7, 9.550739, 10.498627, 0.105794, 0.000000, 0.000000, 0.000000
INFO:root:0, 11.354608, 11.172250, 0.065104, 0.000000, 0.000000, 0.000000
INFO:root:1, 7.873370, 7.215684, 0.032552, 0.000000, 0.000000, 0.000000
INFO:root:2, 6.227890, 5.698310, 0.021701, 0.000000, 0.000000, 0.000000
INFO:root:3, 5.317993, 4.887722, 0.016276, 0.000000, 0.000000, 0.000000
INFO:root:4, 4.732675, 4.374210, 0.013021, 0.000000, 0.000000, 0.000000
INFO:root:5, 4.315505, 4.003371, 0.010851, 0.000000, 0.000000, 0.000000
INFO:root:6, 3.994623, 3.713773, 0.009301, 1.743197, 0.000000, 0.000000
INFO:root:7, 3.732957, 3.477244, 1.562500, 3.087798, 0.000000, 0.000000
INFO:root:0, 12.242261, 12.359100, 12.992932, 0.000000, 0.000000, 0.000000
INFO:root:1, 11.830597, 12.054906, 8.319382, 0.000000, 0.000000, 0.000000
INFO:root:2, 11.109461, 11.135918, 5.546255, 0.000000, 0.000000, 0.000000
INFO:root:3, 9.966331, 9.641739, 4.159691, 0.000000, 0.000000, 0.000000
INFO:root:0, 8.008157, 3.482339, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:1, 5.477006, 3.070689, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:2, 4.485298, 2.834229, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:3, 3.932580, 2.666104, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:0, 11.705322, 10.797051, 0.325521, 0.000000, 0.000000, 0.000000
INFO:root:1, 8.364054, 7.090662, 0.162760, 0.000000, 0.000000, 0.000000
INFO:root:2, 6.635858, 5.613855, 0.108507, 0.000000, 0.000000, 0.000000
INFO:root:3, 5.644770, 4.865096, 0.081380, 0.000000, 0.000000, 0.000000
INFO:root:0, 11.241701, 11.166286, 2.213542, 0.000000, 0.000000, 0.000000
INFO:root:1, 7.785781, 7.196827, 1.106771, 0.000000, 0.000000, 0.000000
INFO:root:2, 6.183036, 5.725517, 0.737847, 0.000000, 0.000000, 0.000000
INFO:root:3, 5.316996, 4.917456, 0.553385, 0.000000, 0.000000, 0.000000
INFO:root:4, 4.759410, 4.428214, 0.442708, 0.000000, 0.000000, 0.000000
INFO:root:5, 4.374658, 4.078840, 0.368924, 0.000000, 0.000000, 0.000000
INFO:root:6, 4.080563, 3.812306, 0.316220, 0.000000, 0.000000, 0.000000
INFO:root:7, 3.841620, 3.595944, 0.276693, 1.413690, 0.000000, 0.000000
INFO:root:0, 8.129640, 3.339144, 0.130208, 0.000000, 0.000000, 0.000000
INFO:root:1, 5.548574, 2.995432, 0.065104, 0.000000, 0.000000, 0.000000
INFO:root:2, 4.547433, 2.798014, 0.043403, 0.000000, 0.000000, 0.000000
INFO:root:3, 3.989499, 2.639279, 0.032552, 0.000000, 0.000000, 0.000000
INFO:root:4, 3.604862, 2.488170, 0.026042, 2.500000, 0.000000, 0.000000
INFO:root:5, 3.303434, 2.345938, 3.841146, 6.250000, 0.000000, 0.000000
INFO:root:6, 3.054200, 2.213015, 7.886905, 10.714286, 0.000000, 0.000000
INFO:root:7, 2.839541, 2.096212, 12.459310, 15.473633, 0.000000, 0.000000
INFO:root:0, 7.900007, 3.324257, 1.171875, 0.000000, 0.000000, 0.000000
INFO:root:1, 5.409934, 3.023934, 0.585938, 0.000000, 0.000000, 0.000000
INFO:root:2, 4.418582, 2.786340, 0.390625, 0.000000, 0.000000, 0.000000
INFO:root:3, 3.851025, 2.601159, 0.292969, 0.000000, 0.000000, 0.000000
INFO:root:4, 3.461677, 2.475625, 3.138021, 5.000000, 0.000000, 0.000000
INFO:root:5, 3.157392, 2.324235, 7.367622, 10.416667, 0.000000, 0.000000
INFO:root:6, 2.912205, 2.185824, 11.969866, 16.071429, 0.000000, 0.000000
INFO:root:7, 2.705875, 2.066109, 16.723633, 20.312500, 0.000000, 0.000000
INFO:root:8, 2.530275, 1.955976, 21.563947, 25.000000, 0.000000, 0.000000
INFO:root:9, 2.378481, 1.861048, 25.657552, 28.730469, 0.000000, 0.000000
INFO:root:10, 2.250111, 1.859378, 29.000947, 29.584517, 0.000000, 0.000000
INFO:root:11, 2.140819, 1.882989, 31.792535, 30.244141, 0.000000, 0.000000
INFO:root:12, 2.046876, 1.827829, 34.154647, 32.313702, 0.000000, 0.000000
INFO:root:13, 1.966364, 1.766081, 36.179315, 34.455915, 0.000000, 0.000000
INFO:root:14, 1.896209, 1.709080, 37.934028, 36.325521, 0.000000, 0.000000
INFO:root:15, 1.834172, 1.660005, 39.469401, 37.961426, 0.000000, 0.000000
INFO:root:0, 12.169858, 12.320920, 0.195312, 0.000000, 0.000000, 0.000000
INFO:root:1, 11.699684, 12.022696, 0.097656, 0.000000, 0.000000, 0.000000
INFO:root:2, 10.905954, 11.124202, 0.065104, 0.000000, 0.000000, 0.000000
INFO:root:3, 9.727845, 9.612237, 0.048828, 0.000000, 0.000000, 0.000000
INFO:root:4, 8.586669, 8.437798, 0.039062, 0.000000, 0.000000, 0.000000
INFO:root:5, 7.757841, 7.599755, 0.032552, 0.000000, 0.000000, 0.000000
INFO:root:6, 7.105516, 6.940337, 0.027902, 0.000000, 0.000000, 0.000000
INFO:root:7, 6.572815, 6.414768, 0.024414, 0.000000, 0.000000, 0.000000
INFO:root:8, 6.131568, 5.976184, 0.021701, 0.000000, 0.000000, 0.000000
INFO:root:9, 5.755905, 5.602720, 0.019531, 0.000000, 0.000000, 0.000000
INFO:root:10, 5.430504, 5.279049, 0.017756, 0.000000, 0.000000, 0.000000
INFO:root:11, 5.144155, 4.994451, 0.754123, 1.041667, 0.000000, 0.000000
INFO:root:12, 4.888967, 4.741808, 1.657652, 1.923077, 0.000000, 0.000000
INFO:root:13, 4.660618, 4.516489, 3.520275, 4.464286, 0.000000, 0.000000
INFO:root:14, 4.454629, 4.314511, 5.785590, 6.666667, 0.000000, 0.000000
INFO:root:15, 4.268133, 4.132514, 7.767741, 8.593750, 0.000000, 0.000000
INFO:root:0, 12.222513, 12.359509, 20.507812, 12.500000, 0.000000, 0.000000
INFO:root:1, 11.784897, 12.085973, 16.569010, 6.250000, 0.000000, 0.000000
INFO:root:2, 11.002444, 11.158811, 11.046007, 4.166667, 0.000000, 0.000000
INFO:root:3, 9.792947, 9.614958, 8.284505, 3.125000, 0.000000, 0.000000
INFO:root:4, 8.640802, 8.453175, 6.627604, 2.500000, 0.000000, 0.000000
INFO:root:5, 7.817250, 7.625856, 5.523003, 2.083333, 0.000000, 0.000000
INFO:root:6, 7.168919, 6.975243, 4.734003, 1.785714, 0.000000, 0.000000
INFO:root:7, 6.638151, 6.454011, 4.142253, 1.562500, 0.000000, 0.000000
INFO:root:8, 6.194061, 6.015456, 3.682002, 1.388889, 0.000000, 0.000000
INFO:root:9, 5.813438, 5.638415, 3.313802, 1.250000, 0.000000, 0.000000
INFO:root:10, 5.480447, 5.310240, 3.012547, 1.193182, 0.000000, 0.000000
INFO:root:11, 5.187363, 5.020949, 3.629557, 2.135417, 0.000000, 0.000000
INFO:root:12, 4.926929, 4.764882, 4.311899, 2.932692, 0.000000, 0.000000
INFO:root:13, 4.692419, 4.536614, 6.273251, 5.401786, 0.000000, 0.000000
INFO:root:14, 4.482296, 4.331980, 8.355035, 7.541667, 0.000000, 0.000000
INFO:root:15, 4.291686, 4.147455, 10.176595, 9.414062, 0.000000, 0.000000
INFO:root:16, 4.118803, 3.980027, 12.274050, 11.801471, 0.000000, 0.000000
INFO:root:17, 3.961222, 3.828379, 14.369936, 13.923611, 0.000000, 0.000000
INFO:root:18, 3.817410, 3.690272, 16.245203, 15.822368, 0.000000, 0.000000
INFO:root:19, 3.686020, 3.564404, 18.037109, 18.146484, 0.000000, 0.000000
INFO:root:20, 3.565090, 3.448609, 20.084414, 20.258557, 0.000000, 0.000000
INFO:root:21, 3.453586, 3.342013, 21.994639, 22.178622, 0.000000, 0.000000
INFO:root:22, 3.350253, 3.245975, 23.755742, 23.931726, 0.000000, 0.000000
INFO:root:23, 3.254872, 3.157110, 25.367374, 25.437826, 0.000000, 0.000000
INFO:root:24, 3.166221, 3.072881, 26.847470, 26.920313, 0.000000, 0.000000
INFO:root:25, 3.083596, 2.994825, 28.218721, 28.288762, 0.000000, 0.000000
INFO:root:26, 3.006292, 2.922673, 29.485987, 29.555845, 0.000000, 0.000000
INFO:root:27, 2.933855, 2.855379, 30.665059, 30.710100, 0.000000, 0.000000
INFO:root:28, 2.866101, 2.792605, 31.760571, 31.806304, 0.000000, 0.000000
INFO:root:29, 2.802291, 2.733182, 32.785218, 32.829427, 0.000000, 0.000000
INFO:root:30, 2.742027, 2.677888, 33.743760, 33.786542, 0.000000, 0.000000
INFO:root:31, 2.684922, 2.625351, 34.642392, 34.683838, 0.000000, 0.000000
INFO:root:0, 8.127397, 3.476583, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:1, 5.559323, 3.144132, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:2, 4.577675, 2.921299, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:3, 4.032051, 2.752770, 0.000000, 0.000000, 0.000000, 0.000000
INFO:root:4, 3.658162, 2.611661, 0.416667, 2.460938, 0.000000, 0.000000
INFO:root:5, 3.367661, 2.478443, 2.430556, 4.134115, 0.000000, 0.000000
INFO:root:6, 3.123653, 2.343169, 5.394345, 8.900670, 0.000000, 0.000000
INFO:root:7, 2.914720, 2.229904, 10.180664, 13.759766, 0.000000, 0.000000
INFO:root:8, 2.733592, 2.114799, 14.605035, 17.786458, 0.000000, 0.000000
INFO:root:9, 2.576742, 2.026491, 18.769531, 21.335938, 0.000000, 0.000000
INFO:root:10, 2.439890, 1.932960, 22.745028, 25.078125, 0.000000, 0.000000
INFO:root:11, 2.320204, 1.850907, 26.057943, 28.196615, 0.000000, 0.000000
INFO:root:12, 2.215834, 1.780567, 28.861178, 30.835337, 0.000000, 0.000000
INFO:root:13, 2.124970, 1.719438, 31.263951, 33.097098, 0.000000, 0.000000
INFO:root:14, 2.044650, 1.665200, 33.342014, 35.057292, 0.000000, 0.000000
INFO:root:15, 1.974798, 1.619921, 35.164388, 36.772461, 0.000000, 0.000000
INFO:root:16, 1.912962, 1.578725, 36.772365, 38.285846, 0.000000, 0.000000
INFO:root:17, 1.857457, 1.541954, 38.201678, 39.631076, 0.000000, 0.000000
INFO:root:18, 1.806947, 1.530232, 39.480537, 40.686678, 0.000000, 0.000000
INFO:root:19, 1.761670, 1.501566, 40.631510, 41.777344, 0.000000, 0.000000
INFO:root:20, 1.720598, 1.473034, 41.672867, 42.764137, 0.000000, 0.000000
INFO:root:21, 1.683275, 1.460237, 42.619555, 43.386009, 0.000000, 0.000000
INFO:root:22, 1.649468, 1.438440, 43.486753, 44.208560, 0.000000, 0.000000
INFO:root:23, 1.617482, 1.416630, 44.278971, 44.970703, 0.000000, 0.000000
INFO:root:24, 1.587903, 1.397973, 45.010417, 45.679688, 0.000000, 0.000000
INFO:root:25, 1.560304, 1.391053, 45.693109, 46.296575, 0.000000, 0.000000
INFO:root:26, 1.534310, 1.374399, 46.345899, 46.882234, 0.000000, 0.000000
